diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8554,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8555,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8556,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8557,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8558,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8559,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8560,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8561,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8562,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8563,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8564,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8565,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8566,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8567,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8568,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8569,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8570,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8571,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8572,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8573,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8574,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8575,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8576,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8577,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8578,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8579,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8580,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8581,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8582,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8583,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8584,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8585,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8586,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8587,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8588,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8589,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8590,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8591,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8592,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8593,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8594,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8595,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8596,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8597,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8598,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8599,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8600,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8601,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8602,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8603,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8604,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8605,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8606,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8607,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8608,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8609,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8610,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8611,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8612,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8613,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8614,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8615,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8616,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8617,25,0.198,0.4,0.402
0.0001,400.0,2.0944e-10,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8618,25,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8619,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8620,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8621,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8622,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8623,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8624,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8625,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8626,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8627,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8628,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8629,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8630,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8631,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8632,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8633,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8634,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8635,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8636,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8637,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8638,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8639,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8640,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8641,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8642,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8643,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8644,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8645,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8646,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8647,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8648,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8649,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8650,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8651,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8652,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8653,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8654,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8655,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8656,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8657,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8658,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8659,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8660,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8661,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8662,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8663,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8664,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8665,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8666,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8667,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8668,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8669,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8670,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8671,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8672,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8673,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8674,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8675,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8676,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8677,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8678,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8679,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8680,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8681,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8682,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8683,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8684,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8685,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8686,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8687,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8688,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8689,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8690,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8691,75,0.198,0.4,0.402
0.0002,400.0,1.67552e-09,0.15,6.8,0.02,1.0,oscillating,400kgm3_0.15vm_6.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,8692,75,0.198,0.4,0.402
